,Year,Month,Day,Ice_Extent
4461,1995,7,20,8.564
4462,1995,7,21,8.496
4463,1995,7,22,8.461
4464,1995,7,23,8.39
4465,1995,7,24,8.314
4466,1995,7,25,8.158
4467,1995,7,26,8.049
4468,1995,7,27,7.988
4469,1995,7,28,7.939
4470,1995,7,29,7.813
4471,1995,7,30,7.709
4472,1995,7,31,7.586
4473,1995,8,1,7.513
4474,1995,8,2,7.378
4475,1995,8,3,7.393
4476,1995,8,4,7.298
4477,1995,8,5,7.255
4478,1995,8,6,7.196
4479,1995,8,7,7.105
4480,1995,8,8,7.008
4481,1995,8,9,6.946
4482,1995,8,10,6.898
4483,1995,8,11,6.859
4484,1995,8,12,6.791
4485,1995,8,13,6.748
4486,1995,8,14,6.721
4487,1995,8,15,6.699
4488,1995,8,16,6.651
4489,1995,8,17,6.675
4490,1995,8,18,6.624
4491,1995,8,19,6.642
4492,1995,8,20,6.614
4493,1995,8,21,6.575
4494,1995,8,22,6.551
4495,1995,8,23,6.398
4496,1995,8,24,6.369
4497,1995,8,25,6.402
4498,1995,8,26,6.357
4499,1995,8,27,6.295
4500,1995,8,28,6.306
4501,1995,8,29,6.284
4502,1995,8,30,6.264
4503,1995,8,31,6.26
4504,1995,9,1,6.189
4505,1995,9,2,6.15
4506,1995,9,3,6.076
4507,1995,9,4,6.012
4508,1995,9,5,6.013
4509,1995,9,6,6.035
4510,1995,9,7,6.016
4511,1995,9,8,6.059
4512,1995,9,9,6.02
4513,1995,9,10,6.106
4514,1995,9,11,6.116
4515,1995,9,12,6.104
4516,1995,9,13,6.068
4517,1995,9,14,6.053
4518,1995,9,15,6.054
4519,1995,9,16,6.068
4520,1995,9,17,6.039
4521,1995,9,18,6.037
4522,1995,9,19,6.087
4523,1995,9,20,6.132
4524,1995,9,21,6.116
4525,1995,9,22,6.099
4526,1995,9,23,6.106
4527,1995,9,24,6.107
4528,1995,9,25,6.075
4529,1995,9,26,6.11
4530,1995,9,27,6.121
4531,1995,9,28,6.122
4532,1995,9,29,6.075
4533,1995,9,30,6.039
4534,1995,10,1,6.163
4535,1995,10,2,6.188
4536,1995,10,3,6.2
4537,1995,10,4,6.173
4538,1995,10,5,6.256
4539,1995,10,6,6.309
4540,1995,10,7,6.375
4541,1995,10,8,6.413
4542,1995,10,9,6.488
4543,1995,10,10,6.523
4544,1995,10,11,6.605
4545,1995,10,12,6.772
4546,1995,10,13,7.011
4547,1995,10,14,7.322
4548,1995,10,15,7.65
4549,1995,10,16,7.875
4550,1995,10,17,8.031
4551,1995,10,18,8.263
4552,1995,10,19,8.435
4553,1995,10,20,8.514
4554,1995,10,21,8.706
4555,1995,10,22,8.962
4556,1995,10,23,9.116
4557,1995,10,24,9.13
4558,1995,10,25,9.211
4559,1995,10,26,9.315
4560,1995,10,27,9.438
4561,1995,10,28,9.659
4562,1995,10,29,9.818
4563,1995,10,30,9.857
4564,1995,10,31,9.919
4565,1995,11,1,10.003
4566,1995,11,2,10.104
4567,1995,11,3,10.142
4568,1995,11,4,10.127
4569,1995,11,5,10.027
4570,1995,11,6,10.081
4571,1995,11,7,10.107
4572,1995,11,8,10.21
4573,1995,11,9,10.337
4574,1995,11,10,10.31
4575,1995,11,11,10.358
4576,1995,11,12,10.425
4577,1995,11,13,10.51
4578,1995,11,14,10.493
4579,1995,11,15,10.625
4580,1995,11,16,10.806
4581,1995,11,17,10.76
4582,1995,11,18,10.889
4583,1995,11,19,10.935
4584,1995,11,20,10.951
4585,1995,11,21,11.025
4586,1995,11,22,11.012
4587,1995,11,23,11.149
4588,1995,11,24,11.258
4589,1995,11,25,11.37
4590,1995,11,26,11.505
4591,1995,11,27,11.646
4592,1995,11,28,11.832
4593,1995,11,29,11.853
4594,1995,11,30,11.976
4595,1995,12,1,12.195
4596,1995,12,2,12.305
4597,1995,12,3,12.37
4598,1995,12,4,12.445
4599,1995,12,5,12.494
4600,1995,12,6,12.501
4601,1995,12,7,12.475
4602,1995,12,8,12.462
4603,1995,12,9,12.531
4604,1995,12,10,12.656
4605,1995,12,11,12.617
4606,1995,12,12,12.558
4607,1995,12,13,12.648
4608,1995,12,14,12.707
4609,1995,12,15,12.84
4610,1995,12,16,13.003
4611,1995,12,17,12.923
4612,1995,12,18,12.93
4613,1995,12,19,12.995
4614,1995,12,20,13.133
4615,1995,12,21,13.182
4616,1995,12,22,13.22
4617,1995,12,23,13.289
4618,1995,12,24,13.305
4619,1995,12,25,13.344
4620,1995,12,26,13.363
4621,1995,12,27,13.422
4622,1995,12,28,13.583
4623,1995,12,29,13.641
4624,1995,12,30,13.707
4625,1995,12,31,13.702
4626,1996,1,1,13.804
4627,1996,1,2,13.818
4628,1996,1,3,13.786
4629,1996,1,4,13.791
4630,1996,1,5,13.839
4631,1996,1,6,13.877
4632,1996,1,7,14.007
4633,1996,1,8,13.976
4634,1996,1,9,13.941
4635,1996,1,10,13.915
4636,1996,1,11,13.95
4637,1996,1,12,13.951
4638,1996,1,13,14.095
4639,1996,1,14,14.025
4640,1996,1,15,14.037
4641,1996,1,16,14.15
4642,1996,1,17,14.22
4643,1996,1,18,14.237
4644,1996,1,19,14.318
4645,1996,1,20,14.338
4646,1996,1,21,14.256
4647,1996,1,22,14.373
4648,1996,1,23,14.423
4649,1996,1,24,14.467
4650,1996,1,25,14.598
4651,1996,1,26,14.405
4652,1996,1,27,14.527
4653,1996,1,28,14.625
4654,1996,1,29,14.532
4655,1996,1,30,14.653
4656,1996,1,31,14.673
4657,1996,2,1,14.706
4658,1996,2,2,14.798
4659,1996,2,3,14.803
4660,1996,2,4,14.818
4661,1996,2,5,14.873
4662,1996,2,6,14.974
4663,1996,2,7,15.058
4664,1996,2,8,15.164
4665,1996,2,9,15.191
4666,1996,2,10,15.224
4667,1996,2,11,15.174
4668,1996,2,12,15.119
4669,1996,2,13,15.088
4670,1996,2,14,15.162
4671,1996,2,15,15.235
4672,1996,2,16,15.087
4673,1996,2,17,15.157
4674,1996,2,18,15.272
4675,1996,2,19,15.319
4676,1996,2,20,15.455
4677,1996,2,21,15.484
4678,1996,2,22,15.398
4679,1996,2,23,15.406
4680,1996,2,24,15.386
4681,1996,2,25,15.301
4682,1996,2,26,15.234
4683,1996,2,27,15.2
4684,1996,2,28,15.218
4685,1996,2,29,15.186
4686,1996,3,1,15.23
4687,1996,3,2,15.232
4688,1996,3,3,15.277
4689,1996,3,4,15.245
4690,1996,3,5,15.284
4691,1996,3,6,15.326
4692,1996,3,7,15.334
4693,1996,3,8,15.337
4694,1996,3,9,15.259
4695,1996,3,10,15.273
4696,1996,3,11,15.214
4697,1996,3,12,15.202
4698,1996,3,13,15.214
4699,1996,3,14,15.169
4700,1996,3,15,15.188
4701,1996,3,16,15.118
4702,1996,3,17,15.07
4703,1996,3,18,15.021
4704,1996,3,19,14.997
4705,1996,3,20,15.007
4706,1996,3,21,15.047
4707,1996,3,22,15.086
4708,1996,3,23,14.998
4709,1996,3,24,14.966
4710,1996,3,25,14.895
4711,1996,3,26,14.925
4712,1996,3,27,14.916
4713,1996,3,28,14.976
4714,1996,3,29,15.006
4715,1996,3,30,15.016
4716,1996,3,31,14.979
4717,1996,4,1,14.827
4718,1996,4,2,14.7
4719,1996,4,3,14.63
4720,1996,4,4,14.534
4721,1996,4,5,14.476
4722,1996,4,6,14.404
4723,1996,4,7,14.373
4724,1996,4,8,14.343
4725,1996,4,9,14.35
4726,1996,4,10,14.359
4727,1996,4,11,14.324
4728,1996,4,12,14.299
4729,1996,4,13,14.268
4730,1996,4,14,14.245
4731,1996,4,15,14.213
4732,1996,4,16,14.16
4733,1996,4,17,14.128
4734,1996,4,18,14.126
4735,1996,4,19,14.109
4736,1996,4,20,14.071
4737,1996,4,21,14.106
4738,1996,4,22,14.102
4739,1996,4,23,14.097
4740,1996,4,24,14.093
4741,1996,4,25,13.991
4742,1996,4,26,13.969
4743,1996,4,27,13.916
4744,1996,4,28,13.885
4745,1996,4,29,13.759
4746,1996,4,30,13.619
4747,1996,5,1,13.547
4748,1996,5,2,13.541
4749,1996,5,3,13.539
4750,1996,5,4,13.516
4751,1996,5,5,13.49
4752,1996,5,6,13.43
4753,1996,5,7,13.312
4754,1996,5,8,13.329
4755,1996,5,9,13.307
4756,1996,5,10,13.281
4757,1996,5,11,13.165
4758,1996,5,12,13.1
4759,1996,5,13,13.079
4760,1996,5,14,13.051
4761,1996,5,15,13.017
4762,1996,5,16,13.045
4763,1996,5,17,13.039
4764,1996,5,18,13.06
4765,1996,5,19,13.021
4766,1996,5,20,13.05
4767,1996,5,21,13.009
4768,1996,5,22,12.938
4769,1996,5,23,12.934
4770,1996,5,24,12.881
4771,1996,5,25,12.841
4772,1996,5,26,12.783
4773,1996,5,27,12.758
4774,1996,5,28,12.814
4775,1996,5,29,12.76
4776,1996,5,30,12.668
4777,1996,5,31,12.626
4778,1996,6,1,12.494
4779,1996,6,2,12.486
4780,1996,6,3,12.439
4781,1996,6,4,12.419
4782,1996,6,5,12.39
4783,1996,6,6,12.391
4784,1996,6,7,12.344
4785,1996,6,8,12.311
4786,1996,6,9,12.26
4787,1996,6,10,12.239
4788,1996,6,11,12.236
4789,1996,6,12,12.203
4790,1996,6,13,12.199
4791,1996,6,14,12.179
4792,1996,6,15,12.145
4793,1996,6,16,12.115
4794,1996,6,17,12.068
4795,1996,6,18,12.025
4796,1996,6,19,12
4797,1996,6,20,11.997
4798,1996,6,21,11.989
4799,1996,6,22,11.932
4800,1996,6,23,11.843
4801,1996,6,24,11.82
4802,1996,6,25,11.795
4803,1996,6,26,11.727
4804,1996,6,27,11.688
4805,1996,6,28,11.63
4806,1996,6,29,11.58
4807,1996,6,30,11.571
4808,1996,7,1,11.269
4809,1996,7,2,11.24
4810,1996,7,3,11.178
4811,1996,7,4,11.154
4812,1996,7,5,11.06
4813,1996,7,6,10.986
4814,1996,7,7,10.891
4815,1996,7,8,10.886
4816,1996,7,9,10.842
4817,1996,7,10,10.751
4818,1996,7,11,10.649
4819,1996,7,12,10.476
4820,1996,7,13,10.375
4821,1996,7,14,10.264
4822,1996,7,15,10.217
4823,1996,7,16,10.178
4824,1996,7,17,10.172
4825,1996,7,18,10.016
4826,1996,7,19,9.996
4827,1996,7,20,9.854
4828,1996,7,21,9.7
4829,1996,7,22,9.63
4830,1996,7,23,9.544
4831,1996,7,24,9.487
4832,1996,7,25,9.385
4833,1996,7,26,9.325
4834,1996,7,27,9.284
4835,1996,7,28,9.19
4836,1996,7,29,9.101
4837,1996,7,30,9.03
4838,1996,7,31,8.962
4839,1996,8,1,8.925
4840,1996,8,2,8.844
4841,1996,8,3,8.792
4842,1996,8,4,8.723
4843,1996,8,5,8.661
4844,1996,8,6,8.708
4845,1996,8,7,8.642
4846,1996,8,8,8.621
4847,1996,8,9,8.544
4848,1996,8,10,8.491
4849,1996,8,11,8.415
4850,1996,8,12,8.378
4851,1996,8,13,8.348
4852,1996,8,14,8.247
4853,1996,8,15,8.196
4854,1996,8,16,8.163
4855,1996,8,17,8.172
4856,1996,8,18,8.031
4857,1996,8,19,8.041
4858,1996,8,20,7.995
4859,1996,8,21,7.945
4860,1996,8,22,7.918
4861,1996,8,23,7.878
4862,1996,8,24,7.822
4863,1996,8,25,7.752
4864,1996,8,26,7.636
4865,1996,8,27,7.628
4866,1996,8,28,7.614
4867,1996,8,29,7.489
4868,1996,8,30,7.496
4869,1996,8,31,7.479
4870,1996,9,1,7.356
4871,1996,9,2,7.307
4872,1996,9,3,7.243
4873,1996,9,4,7.245
4874,1996,9,5,7.198
4875,1996,9,6,7.218
4876,1996,9,7,7.242
4877,1996,9,8,7.194
4878,1996,9,9,7.165
4879,1996,9,10,7.147
4880,1996,9,11,7.207
4881,1996,9,12,7.276
4882,1996,9,13,7.393
4883,1996,9,14,7.418
4884,1996,9,15,7.484
4885,1996,9,16,7.53
4886,1996,9,17,7.531
4887,1996,9,18,7.618
4888,1996,9,19,7.691
4889,1996,9,20,7.778
4890,1996,9,21,7.863
4891,1996,9,22,7.839
4892,1996,9,23,7.871
4893,1996,9,24,7.901
4894,1996,9,25,7.954
4895,1996,9,26,8.099
4896,1996,9,27,8.211
4897,1996,9,28,8.194
4898,1996,9,29,8.172
4899,1996,9,30,8.131
4900,1996,10,1,8.279
4901,1996,10,2,8.318
4902,1996,10,3,8.303
4903,1996,10,4,8.355
4904,1996,10,5,8.464
4905,1996,10,6,8.653
4906,1996,10,7,8.746
4907,1996,10,8,8.861
4908,1996,10,9,8.88
4909,1996,10,10,8.937
4910,1996,10,11,8.957
4911,1996,10,12,9.018
4912,1996,10,13,9.134
4913,1996,10,14,9.107
4914,1996,10,15,9.182
4915,1996,10,16,9.287
4916,1996,10,17,9.277
4917,1996,10,18,9.315
4918,1996,10,19,9.415
4919,1996,10,20,9.446
4920,1996,10,21,9.434
4921,1996,10,22,9.448
4922,1996,10,23,9.576
4923,1996,10,24,9.624
4924,1996,10,25,9.646
4925,1996,10,26,9.641
4926,1996,10,27,9.691
4927,1996,10,28,9.743
4928,1996,10,29,9.689
4929,1996,10,30,9.745
4930,1996,10,31,9.819
4931,1996,11,1,9.812
4932,1996,11,2,9.845
4933,1996,11,3,9.795
4934,1996,11,4,9.846
4935,1996,11,5,9.842
4936,1996,11,6,9.895
4937,1996,11,7,9.995
4938,1996,11,8,9.972
4939,1996,11,9,9.978
4940,1996,11,10,10.021
4941,1996,11,11,9.98
4942,1996,11,12,10.084
4943,1996,11,13,10.182
4944,1996,11,14,10.319
4945,1996,11,15,10.32
4946,1996,11,16,10.182
4947,1996,11,17,10.284
4948,1996,11,18,10.403
4949,1996,11,19,10.486
4950,1996,11,20,10.537
4951,1996,11,21,10.693
4952,1996,11,22,10.721
4953,1996,11,23,10.827
4954,1996,11,24,10.853
4955,1996,11,25,10.896
4956,1996,11,26,11.092
4957,1996,11,27,11.109
4958,1996,11,28,11.242
4959,1996,11,29,11.391
4960,1996,11,30,11.449
4961,1996,12,1,11.605
4962,1996,12,2,11.735
4963,1996,12,3,11.751
4964,1996,12,4,11.991
4965,1996,12,5,12.125
4966,1996,12,6,12.177
4967,1996,12,7,12.228
4968,1996,12,8,12.342
4969,1996,12,9,12.373
4970,1996,12,10,12.356
4971,1996,12,11,12.483
4972,1996,12,12,12.644
4973,1996,12,13,12.766
4974,1996,12,14,12.878
4975,1996,12,15,12.832
4976,1996,12,16,12.944
4977,1996,12,17,13.006
4978,1996,12,18,13.106
4979,1996,12,19,13.161
4980,1996,12,20,13.194
4981,1996,12,21,13.316
4982,1996,12,22,13.3
4983,1996,12,23,13.429
4984,1996,12,24,13.597
4985,1996,12,25,13.63
4986,1996,12,26,13.613
4987,1996,12,27,13.561
4988,1996,12,28,13.546
4989,1996,12,29,13.653
4990,1996,12,30,13.704
4991,1996,12,31,13.653
4992,1997,1,1,13.657
4993,1997,1,2,13.801
4994,1997,1,3,13.837
4995,1997,1,4,13.864
4996,1997,1,5,14.016
4997,1997,1,6,14.139
4998,1997,1,7,14.188
4999,1997,1,8,14.321
5000,1997,1,9,14.258
5001,1997,1,10,14.238
5002,1997,1,11,14.257
5003,1997,1,12,14.323
5004,1997,1,13,14.417
5005,1997,1,14,14.336
5006,1997,1,15,14.334
5007,1997,1,16,14.347
5008,1997,1,17,14.42
5009,1997,1,18,14.565
5010,1997,1,19,14.592
5011,1997,1,20,14.666
5012,1997,1,21,14.637
5013,1997,1,22,14.686
5014,1997,1,23,14.752
5015,1997,1,24,14.719
5016,1997,1,25,14.756
5017,1997,1,26,14.789
5018,1997,1,27,14.7
5019,1997,1,28,14.707
5020,1997,1,29,14.81
5021,1997,1,30,14.872
5022,1997,1,31,14.938
5023,1997,2,1,15.013
5024,1997,2,2,15.051
5025,1997,2,3,15.194
5026,1997,2,4,15.287
5027,1997,2,5,15.303
5028,1997,2,6,15.369
5029,1997,2,7,15.394
5030,1997,2,8,15.418
5031,1997,2,9,15.377
5032,1997,2,10,15.452
5033,1997,2,11,15.461
5034,1997,2,12,15.418
5035,1997,2,13,15.499
5036,1997,2,14,15.509
5037,1997,2,15,15.574
5038,1997,2,16,15.649
5039,1997,2,17,15.65
5040,1997,2,18,15.635
5041,1997,2,19,15.5
5042,1997,2,20,15.481
5043,1997,2,21,15.538
5044,1997,2,22,15.533
5045,1997,2,23,15.466
5046,1997,2,24,15.496
5047,1997,2,25,15.447
5048,1997,2,26,15.41
5049,1997,2,27,15.469
5050,1997,2,28,15.635
5051,1997,3,1,15.578
5052,1997,3,2,15.617
5053,1997,3,3,15.406
5054,1997,3,4,15.353
5055,1997,3,5,15.333
5056,1997,3,6,15.379
5057,1997,3,7,15.372
5058,1997,3,8,15.361
5059,1997,3,9,15.323
5060,1997,3,10,15.342
5061,1997,3,11,15.386
5062,1997,3,12,15.408
5063,1997,3,13,15.519
5064,1997,3,14,15.488
5065,1997,3,15,15.505
5066,1997,3,16,15.504
5067,1997,3,17,15.567
5068,1997,3,18,15.597
5069,1997,3,19,15.6
5070,1997,3,20,15.684
5071,1997,3,21,15.66
5072,1997,3,22,15.556
5073,1997,3,23,15.645
5074,1997,3,24,15.623
5075,1997,3,25,15.63
5076,1997,3,26,15.554
5077,1997,3,27,15.324
5078,1997,3,28,15.24
5079,1997,3,29,15.282
5080,1997,3,30,15.333
5081,1997,3,31,15.324
5082,1997,4,1,15.206
5083,1997,4,2,15.216
5084,1997,4,3,15.174
5085,1997,4,4,15.077
5086,1997,4,5,15.062
5087,1997,4,6,15.093
5088,1997,4,7,15.154
5089,1997,4,8,15.072
5090,1997,4,9,14.92
5091,1997,4,10,14.786
5092,1997,4,11,14.734
5093,1997,4,12,14.606
5094,1997,4,13,14.617
5095,1997,4,14,14.527
5096,1997,4,15,14.5
5097,1997,4,16,14.43
5098,1997,4,17,14.334
5099,1997,4,18,14.301
5100,1997,4,19,14.271
5101,1997,4,20,14.245
5102,1997,4,21,14.243
5103,1997,4,22,14.207
5104,1997,4,23,14.186
5105,1997,4,24,14.145
5106,1997,4,25,14.18
5107,1997,4,26,14.145
5108,1997,4,27,14.157
5109,1997,4,28,14.152
5110,1997,4,29,14.118
5111,1997,4,30,14.033
5112,1997,5,1,13.906
5113,1997,5,2,13.877
5114,1997,5,3,13.829
5115,1997,5,4,13.862
5116,1997,5,5,13.791
5117,1997,5,6,13.794
5118,1997,5,7,13.688
5119,1997,5,8,13.556
5120,1997,5,9,13.497
5121,1997,5,10,13.522
5122,1997,5,11,13.458
5123,1997,5,12,13.387
5124,1997,5,13,13.315
5125,1997,5,14,13.282
5126,1997,5,15,13.193
5127,1997,5,16,13.154
5128,1997,5,17,13.055
5129,1997,5,18,12.965
5130,1997,5,19,13.022
5131,1997,5,20,12.88
5132,1997,5,21,12.762
5133,1997,5,22,12.772
5134,1997,5,23,12.787
5135,1997,5,24,12.753
5136,1997,5,25,12.721
5137,1997,5,26,12.711
5138,1997,5,27,12.675
5139,1997,5,28,12.611
5140,1997,5,29,12.607
5141,1997,5,30,12.578
5142,1997,5,31,12.482
5143,1997,6,1,12.29
5144,1997,6,2,12.285
5145,1997,6,3,12.283
5146,1997,6,4,12.219
5147,1997,6,5,12.23
5148,1997,6,6,12.206
5149,1997,6,7,12.213
5150,1997,6,8,12.248
5151,1997,6,9,12.2
5152,1997,6,10,12.167
5153,1997,6,11,12.042
5154,1997,6,12,12.01
5155,1997,6,13,11.974
5156,1997,6,14,11.968
5157,1997,6,15,11.873
5158,1997,6,16,11.811
5159,1997,6,17,11.691
5160,1997,6,18,11.664
5161,1997,6,19,11.583
5162,1997,6,20,11.513
5163,1997,6,21,11.459
5164,1997,6,22,11.397
5165,1997,6,23,11.352
5166,1997,6,24,11.34
5167,1997,6,25,11.276
5168,1997,6,26,11.148
5169,1997,6,27,11.054
5170,1997,6,28,10.968
5171,1997,6,29,10.878
5172,1997,6,30,10.809
5173,1997,7,1,10.667
5174,1997,7,2,10.577
5175,1997,7,3,10.544
5176,1997,7,4,10.484
5177,1997,7,5,10.383
5178,1997,7,6,10.322
5179,1997,7,7,10.221
5180,1997,7,8,10.132
5181,1997,7,9,10.081
5182,1997,7,10,9.948
5183,1997,7,11,9.722
5184,1997,7,12,9.735
5185,1997,7,13,9.652
5186,1997,7,14,9.512
5187,1997,7,15,9.37
5188,1997,7,16,9.322
5189,1997,7,17,9.319
5190,1997,7,18,9.233
5191,1997,7,19,9.101
5192,1997,7,20,9.088
5193,1997,7,21,9.037
5194,1997,7,22,8.949
5195,1997,7,23,8.751
5196,1997,7,24,8.696
5197,1997,7,25,8.553
5198,1997,7,26,8.542
5199,1997,7,27,8.53
5200,1997,7,28,8.543
5201,1997,7,29,8.39
5202,1997,7,30,8.252
5203,1997,7,31,8.08
5204,1997,8,1,7.979
5205,1997,8,2,7.913
5206,1997,8,3,7.863
5207,1997,8,4,7.755
5208,1997,8,5,7.78
5209,1997,8,6,7.701
5210,1997,8,7,7.577
5211,1997,8,8,7.533
5212,1997,8,9,7.486
5213,1997,8,10,7.367
5214,1997,8,11,7.399
5215,1997,8,12,7.345
5216,1997,8,13,7.296
5217,1997,8,14,7.343
5218,1997,8,15,7.315
5219,1997,8,16,7.275
5220,1997,8,17,7.239
5221,1997,8,18,7.204
5222,1997,8,19,7.242
5223,1997,8,20,7.147
5224,1997,8,21,7.185
5225,1997,8,22,7.224
5226,1997,8,23,7.151
5227,1997,8,24,7.012
5228,1997,8,25,6.906
5229,1997,8,26,6.822
5230,1997,8,27,6.806
5231,1997,8,28,6.774
5232,1997,8,29,6.741
5233,1997,8,30,6.722
5234,1997,8,31,6.734
5235,1997,9,1,6.671
5236,1997,9,2,6.628
5237,1997,9,3,6.602
5238,1997,9,4,6.632
5239,1997,9,5,6.684
5240,1997,9,6,6.661
5241,1997,9,7,6.707
5242,1997,9,8,6.69
5243,1997,9,9,6.663
5244,1997,9,10,6.701
5245,1997,9,11,6.702
5246,1997,9,12,6.658
5247,1997,9,13,6.686
5248,1997,9,14,6.686
5249,1997,9,15,6.678
5250,1997,9,16,6.654
5251,1997,9,17,6.644
5252,1997,9,18,6.645
5253,1997,9,19,6.623
5254,1997,9,20,6.612
5255,1997,9,21,6.661
5256,1997,9,22,6.617
5257,1997,9,23,6.624
5258,1997,9,24,6.671
5259,1997,9,25,6.737
5260,1997,9,26,6.72
5261,1997,9,27,6.759
5262,1997,9,28,6.797
5263,1997,9,29,6.894
5264,1997,9,30,6.883
5265,1997,10,1,7.066
5266,1997,10,2,7.108
5267,1997,10,3,7.223
5268,1997,10,4,7.339
5269,1997,10,5,7.425
5270,1997,10,6,7.367
5271,1997,10,7,7.422
5272,1997,10,8,7.531
5273,1997,10,9,7.739
5274,1997,10,10,7.814
5275,1997,10,11,7.805
5276,1997,10,12,7.95
5277,1997,10,13,8.109
5278,1997,10,14,8.322
5279,1997,10,15,8.263
5280,1997,10,16,8.312
5281,1997,10,17,8.433
5282,1997,10,18,8.516
5283,1997,10,19,8.562
5284,1997,10,20,8.648
5285,1997,10,21,8.788
5286,1997,10,22,8.921
5287,1997,10,23,8.891
5288,1997,10,24,9.048
5289,1997,10,25,9.126
5290,1997,10,26,9.244
5291,1997,10,27,9.334
5292,1997,10,28,9.407
5293,1997,10,29,9.472
5294,1997,10,30,9.57
5295,1997,10,31,9.678
5296,1997,11,1,9.788
5297,1997,11,2,9.797
5298,1997,11,3,9.907
5299,1997,11,4,9.936
5300,1997,11,5,10.013
5301,1997,11,6,10.13
5302,1997,11,7,10.108
5303,1997,11,8,10.158
5304,1997,11,9,10.292
5305,1997,11,10,10.358
5306,1997,11,11,10.425
5307,1997,11,12,10.455
5308,1997,11,13,10.504
5309,1997,11,14,10.687
5310,1997,11,15,10.576
5311,1997,11,16,10.578
5312,1997,11,17,10.572
5313,1997,11,18,10.713
5314,1997,11,19,10.77
5315,1997,11,20,10.824
5316,1997,11,21,10.89
5317,1997,11,22,10.977
5318,1997,11,23,11.015
5319,1997,11,24,11.155
5320,1997,11,25,11.288
5321,1997,11,26,11.473
5322,1997,11,27,11.618
5323,1997,11,28,11.747
5324,1997,11,29,11.827
5325,1997,11,30,11.944
5326,1997,12,1,12.249
5327,1997,12,2,12.34
5328,1997,12,3,12.287
5329,1997,12,4,12.343
5330,1997,12,5,12.44
5331,1997,12,6,12.515
5332,1997,12,7,12.526
5333,1997,12,8,12.728
5334,1997,12,9,12.745
5335,1997,12,10,12.72
5336,1997,12,11,12.786
5337,1997,12,12,12.712
5338,1997,12,13,12.786
5339,1997,12,14,12.899
5340,1997,12,15,12.979
5341,1997,12,16,13.035
5342,1997,12,17,13.097
5343,1997,12,18,13.168
5344,1997,12,19,13.25
5345,1997,12,20,13.343
5346,1997,12,21,13.328
5347,1997,12,22,13.4
5348,1997,12,23,13.443
5349,1997,12,24,13.579
5350,1997,12,25,13.659
5351,1997,12,26,13.695
5352,1997,12,27,13.723
5353,1997,12,28,13.812
5354,1997,12,29,13.83
5355,1997,12,30,14.002
5356,1997,12,31,13.943
5357,1998,1,1,14.025
5358,1998,1,2,14.097
5359,1998,1,3,14.262
5360,1998,1,4,14.277
5361,1998,1,5,14.217
5362,1998,1,6,14.263
5363,1998,1,7,14.304
5364,1998,1,8,14.321
5365,1998,1,9,14.46
5366,1998,1,10,14.465
5367,1998,1,11,14.467
5368,1998,1,12,14.483
5369,1998,1,13,14.568
5370,1998,1,14,14.672
5371,1998,1,15,14.709
5372,1998,1,16,14.688
5373,1998,1,17,14.732
5374,1998,1,18,14.801
5375,1998,1,19,14.81
5376,1998,1,20,14.93
5377,1998,1,21,14.897
5378,1998,1,22,14.936
5379,1998,1,23,14.96
5380,1998,1,24,14.987
5381,1998,1,25,15.107
5382,1998,1,26,15.185
5383,1998,1,27,15.183
5384,1998,1,28,15.251
5385,1998,1,29,15.375
5386,1998,1,30,15.425
5387,1998,1,31,15.479
5388,1998,2,1,15.512
5389,1998,2,2,15.58
5390,1998,2,3,15.664
5391,1998,2,4,15.663
5392,1998,2,5,15.658
5393,1998,2,6,15.661
5394,1998,2,7,15.642
5395,1998,2,8,15.62
5396,1998,2,9,15.572
5397,1998,2,10,15.581
5398,1998,2,11,15.57
5399,1998,2,12,15.592
5400,1998,2,13,15.676
5401,1998,2,14,15.697
5402,1998,2,15,15.629
5403,1998,2,16,15.648
5404,1998,2,17,15.704
5405,1998,2,18,15.846
5406,1998,2,19,15.841
5407,1998,2,20,15.904
5408,1998,2,21,15.94
5409,1998,2,22,15.925
5410,1998,2,23,15.985
5411,1998,2,24,15.982
5412,1998,2,25,16.07
5413,1998,2,26,16.032
5414,1998,2,27,15.904
5415,1998,2,28,15.785
5416,1998,3,1,15.786
5417,1998,3,2,15.738
5418,1998,3,3,15.741
5419,1998,3,4,15.711
5420,1998,3,5,15.702
5421,1998,3,6,15.74
5422,1998,3,7,15.753
5423,1998,3,8,15.785
5424,1998,3,9,15.835
5425,1998,3,10,15.791
5426,1998,3,11,15.755
5427,1998,3,12,15.704
5428,1998,3,13,15.681
5429,1998,3,14,15.639
5430,1998,3,15,15.681
5431,1998,3,16,15.565
5432,1998,3,17,15.562
5433,1998,3,18,15.602
5434,1998,3,19,15.577
5435,1998,3,20,15.621
5436,1998,3,21,15.438
5437,1998,3,22,15.405
5438,1998,3,23,15.355
5439,1998,3,24,15.363
5440,1998,3,25,15.356
5441,1998,3,26,15.423
5442,1998,3,27,15.45
5443,1998,3,28,15.445
5444,1998,3,29,15.506
5445,1998,3,30,15.381
5446,1998,3,31,15.45
5447,1998,4,1,15.37
5448,1998,4,2,15.434
5449,1998,4,3,15.436
5450,1998,4,4,15.465
5451,1998,4,5,15.376
5452,1998,4,6,15.34
5453,1998,4,7,15.268
5454,1998,4,8,15.269
5455,1998,4,9,15.29
5456,1998,4,10,15.175
5457,1998,4,11,15.029
